,instance_id,segment_id,date,interval,uptime,heavy,car,bike,pedestrian,heavy_lft,heavy_rgt,car_lft,car_rgt,bike_lft,bike_rgt,pedestrian_lft,pedestrian_rgt,direction,car_speed_hist_0to70plus,car_speed_hist_0to120plus,timezone,v85
135,-1,347295,2022-06-06T15:00:00.000Z,hourly,0.7936111111,13.8606930347,182.7091354568,253.2726636332,11.3405670284,3.7801890095,10.0805040252,114.6657332867,68.0434021701,144.9072453623,108.3654182709,2.5201260063,8.8204410221,1,"[15.8620689655, 29.6551724138, 31.0344827586, 6.8965517241, 6.2068965517, 3.4482758621, 3.4482758621, 3.4482758621]","[8.275862069, 7.5862068966, 8.275862069, 21.3793103448, 18.6206896552, 12.4137931034, 2.7586206897, 4.1379310345, 4.8275862069, 1.3793103448, 2.0689655172, 1.3793103448, 1.3793103448, 2.0689655172, 0.0, 1.3793103448, 0.6896551724, 0.0, 0.0, 0.6896551724, 0.0, 0.0, 0.0, 0.0, 0.6896551724]",Europe/Brussels,39.0
136,-1,347295,2022-06-06T16:00:00.000Z,hourly,0.7819444444,11.5097690941,204.6181172291,319.7158081705,16.6252220249,2.5577264654,8.9520426288,141.9538188277,62.6642984014,167.5310834814,152.1847246892,5.1154529307,11.5097690941,1,"[8.75, 23.75, 41.25, 9.375, 5.625, 3.125, 5.0, 3.125]","[4.375, 4.375, 6.875, 16.875, 26.25, 15.0, 5.0, 4.375, 5.0, 0.625, 1.25, 1.875, 3.125, 1.875, 0.0, 1.875, 0.625, 0.625, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,39.5
137,-1,347295,2022-06-06T17:00:00.000Z,hourly,0.7933333333,11.3445378151,151.2605042017,341.5966386555,20.1680672269,1.2605042017,10.0840336134,85.7142857143,65.5462184874,187.8151260504,153.781512605,8.8235294118,11.3445378151,1,"[5.0, 28.3333333333, 35.8333333333, 7.5, 2.5, 8.3333333333, 5.8333333333, 6.6666666667]","[0.8333333333, 4.1666666667, 10.0, 18.3333333333, 20.0, 15.8333333333, 6.6666666667, 0.8333333333, 0.8333333333, 1.6666666667, 6.6666666667, 1.6666666667, 4.1666666667, 1.6666666667, 0.0, 2.5, 3.3333333333, 0.8333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,52.0
138,-1,347295,2022-06-06T18:00:00.000Z,hourly,0.7855555556,12.729844413,138.7553041018,316.973125884,14.0028288543,2.5459688826,10.1838755304,90.3818953324,48.3734087694,183.3097595474,133.6633663366,5.0919377652,8.9108910891,1,"[7.3394495413, 23.8532110092, 39.4495412844, 11.0091743119, 3.6697247706, 1.8348623853, 5.504587156, 7.3394495413]","[3.6697247706, 3.6697247706, 5.504587156, 18.3486238532, 22.9357798165, 16.5137614679, 7.3394495413, 3.6697247706, 2.752293578, 0.9174311927, 0.9174311927, 0.9174311927, 0.9174311927, 4.5871559633, 3.6697247706, 0.0, 0.9174311927, 0.9174311927, 1.8348623853, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,45.5
139,-1,347295,2022-06-06T19:00:00.000Z,hourly,0.5286111111,1.8917498686,104.0462427746,262.9532317394,18.9174986863,0.0,1.8917498686,68.1029952706,35.9432475039,162.6904887021,100.2627430373,11.3504992118,7.5669994745,1,"[3.6363636364, 25.4545454545, 38.1818181818, 18.1818181818, 7.2727272727, 0.0, 5.4545454545, 1.8181818182]","[1.8181818182, 1.8181818182, 10.9090909091, 14.5454545455, 25.4545454545, 12.7272727273, 14.5454545455, 3.6363636364, 7.2727272727, 0.0, 0.0, 0.0, 1.8181818182, 3.6363636364, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.8181818182]",Europe/Brussels,37.0
140,-1,347295,2022-06-06T20:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
141,-1,347295,2022-06-06T21:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
142,-1,347295,2022-06-06T22:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
143,-1,347295,2022-06-06T23:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
144,-1,347295,2022-06-07T00:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
145,-1,347295,2022-06-07T01:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
146,-1,347295,2022-06-07T02:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
147,-1,347295,2022-06-07T03:00:00.000Z,hourly,0.1577777778,12.676056338,38.0281690141,6.338028169,0.0,0.0,12.676056338,31.6901408451,6.338028169,6.338028169,0.0,0.0,0.0,1,"[16.6666666667, 16.6666666667, 50.0, 0.0, 0.0, 16.6666666667, 0.0, 0.0]","[16.6666666667, 0.0, 16.6666666667, 0.0, 0.0, 50.0, 0.0, 0.0, 0.0, 0.0, 16.6666666667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,48.0
148,-1,347295,2022-06-07T04:00:00.000Z,hourly,0.785,36.9426751592,123.5668789809,40.7643312102,1.2738853503,25.4777070064,11.4649681529,103.1847133758,20.3821656051,21.6560509554,19.1082802548,0.0,1.2738853503,1,"[11.3402061856, 24.7422680412, 40.206185567, 15.4639175258, 0.0, 3.0927835052, 3.0927835052, 2.0618556701]","[6.1855670103, 5.1546391753, 11.3402061856, 13.4020618557, 24.7422680412, 15.4639175258, 11.3402061856, 4.1237113402, 0.0, 0.0, 1.0309278351, 2.0618556701, 3.0927835052, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0309278351, 0.0, 1.0309278351]",Europe/Brussels,31.5
149,-1,347295,2022-06-07T05:00:00.000Z,hourly,0.7927777778,32.7960756833,162.71899089,185.423966363,2.5227750526,13.8752627891,18.9208128942,133.7070777856,29.0119131044,103.4337771549,81.9901892081,0.0,2.5227750526,1,"[10.0775193798, 31.7829457364, 31.007751938, 13.1782945736, 3.8759689922, 6.2015503876, 0.0, 3.8759689922]","[6.976744186, 3.1007751938, 8.5271317829, 23.2558139535, 19.3798449612, 11.6279069767, 10.0775193798, 3.1007751938, 2.3255813953, 1.5503875969, 3.8759689922, 2.3255813953, 0.0, 0.0, 0.0, 2.3255813953, 0.0, 0.7751937984, 0.7751937984, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,36.0
150,-1,347295,2022-06-07T06:00:00.000Z,hourly,0.78,43.5897435897,285.8974358974,505.1282051282,10.2564102564,19.2307692308,24.358974359,242.3076923077,43.5897435897,273.0769230769,232.0512820513,2.5641025641,7.6923076923,1,"[8.9686098655, 32.2869955157, 39.0134529148, 9.865470852, 4.0358744395, 3.1390134529, 0.4484304933, 2.2421524664]","[4.4843049327, 4.4843049327, 10.7623318386, 21.5246636771, 28.6995515695, 10.3139013453, 5.3811659193, 4.4843049327, 3.1390134529, 0.8968609865, 2.2421524664, 0.8968609865, 0.4484304933, 0.0, 0.0, 0.4484304933, 0.4484304933, 0.4484304933, 0.0, 0.0, 0.4484304933, 0.0, 0.0, 0.0, 0.4484304933]",Europe/Brussels,32.0
151,-1,347295,2022-06-07T07:00:00.000Z,hourly,0.7855555556,63.6492220651,236.775106082,295.3323903819,7.6379066478,20.3677510608,43.2814710042,178.2178217822,58.5572842999,164.2149929279,131.117397454,5.0919377652,2.5459688826,1,"[8.064516129, 37.0967741935, 42.4731182796, 2.688172043, 5.9139784946, 1.6129032258, 1.6129032258, 0.5376344086]","[2.1505376344, 5.9139784946, 15.0537634409, 22.0430107527, 27.4193548387, 15.0537634409, 1.6129032258, 1.0752688172, 2.1505376344, 3.7634408602, 1.0752688172, 0.5376344086, 0.5376344086, 1.0752688172, 0.0, 0.0, 0.5376344086, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,26.5
152,-1,347295,2022-06-07T08:00:00.000Z,hourly,0.7841666667,58.6609989373,195.1115834219,252.4973432519,7.651434644,20.4038257173,38.25717322,133.9001062699,61.211477152,128.7991498406,123.6981934113,1.2752391073,6.3761955367,1,"[13.0718954248, 24.8366013072, 43.137254902, 7.8431372549, 4.5751633987, 1.9607843137, 1.3071895425, 3.2679738562]","[6.5359477124, 6.5359477124, 10.4575163399, 14.3790849673, 28.7581699346, 14.3790849673, 6.5359477124, 1.3071895425, 3.9215686275, 0.6535947712, 1.3071895425, 0.6535947712, 0.6535947712, 0.6535947712, 0.6535947712, 0.0, 0.0, 0.0, 0.6535947712, 0.6535947712, 0.0, 0.6535947712, 0.0, 0.0, 0.6535947712]",Europe/Brussels,30.5
153,-1,347295,2022-06-07T09:00:00.000Z,hourly,0.7838888889,51.0276399717,236.0028348689,219.4188518781,7.6541459957,26.7895109851,24.2381289865,168.3912119064,67.6116229624,131.396172927,88.0226789511,1.2756909993,6.3784549965,1,"[12.4324324324, 31.3513513514, 36.2162162162, 10.2702702703, 4.3243243243, 2.7027027027, 0.5405405405, 2.1621621622]","[7.5675675676, 4.8648648649, 7.027027027, 24.3243243243, 22.1621621622, 14.0540540541, 5.4054054054, 4.8648648649, 2.1621621622, 2.1621621622, 1.0810810811, 1.6216216216, 0.0, 0.5405405405, 1.0810810811, 0.0, 0.0, 0.0, 0.0, 0.5405405405, 0.0, 0.0, 0.0, 0.0, 0.5405405405]",Europe/Brussels,32.0
154,-1,347295,2022-06-07T10:00:00.000Z,hourly,0.7830555556,30.6491663711,228.5916991841,348.6342674707,16.6016317843,12.7704859879,17.8786803831,144.3064916637,84.2852075204,181.3409010287,167.293366442,3.8311457964,12.7704859879,1,"[12.2905027933, 22.3463687151, 44.6927374302, 11.7318435754, 4.469273743, 1.6759776536, 2.2346368715, 0.5586592179]","[7.8212290503, 4.469273743, 7.2625698324, 15.0837988827, 25.6983240223, 18.9944134078, 6.1452513966, 5.5865921788, 1.6759776536, 2.7932960894, 1.6759776536, 0.0, 2.2346368715, 0.0, 0.0, 0.5586592179, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,32.0
155,-1,347295,2022-06-07T11:00:00.000Z,hourly,0.7786111111,33.3927934356,164.3952907599,247.8772743489,24.4024259722,19.2650731359,14.1277202997,114.3061006065,50.0891901534,128.4338209062,119.4434534427,6.4216910453,17.9807349269,1,"[14.84375, 22.65625, 38.28125, 7.8125, 9.375, 3.90625, 1.5625, 1.5625]","[8.59375, 6.25, 9.375, 13.28125, 28.90625, 9.375, 3.90625, 3.90625, 3.90625, 5.46875, 2.34375, 1.5625, 0.78125, 0.78125, 0.78125, 0.78125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,39.5
156,-1,347295,2022-06-07T12:00:00.000Z,hourly,0.7758333333,34.8012889366,172.7175080559,259.0762620838,11.6004296455,20.6229860365,14.1783029001,125.0268528464,47.6906552095,110.8485499463,148.2277121375,2.5778732546,9.022556391,1,"[5.223880597, 26.8656716418, 44.0298507463, 10.447761194, 6.7164179104, 2.2388059701, 2.2388059701, 2.2388059701]","[3.7313432836, 1.4925373134, 10.447761194, 16.4179104478, 27.6119402985, 16.4179104478, 7.4626865672, 2.9850746269, 2.2388059701, 4.4776119403, 2.2388059701, 0.0, 2.2388059701, 0.0, 0.0, 0.7462686567, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7462686567, 0.0, 0.0, 0.7462686567]",Europe/Brussels,35.0
157,-1,347295,2022-06-07T13:00:00.000Z,hourly,0.7747222222,20.6525636429,246.5399784869,339.4765148799,12.9078522768,10.3262818214,10.3262818214,163.9297239154,82.6102545715,198.7809250627,140.6955898171,5.1631409107,7.7447113661,1,"[14.1361256545, 28.2722513089, 35.0785340314, 12.5654450262, 4.7120418848, 2.0942408377, 1.5706806283, 1.5706806283]","[6.8062827225, 7.3298429319, 10.4712041885, 17.8010471204, 19.8952879581, 15.1832460733, 5.2356020942, 7.3298429319, 2.0942408377, 2.6178010471, 1.5706806283, 0.5235602094, 1.0471204188, 0.5235602094, 0.5235602094, 0.0, 0.0, 0.5235602094, 0.0, 0.5235602094, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,34.0
158,-1,347295,2022-06-07T14:00:00.000Z,hourly,0.7622222222,23.6151603499,238.7755102041,368.6588921283,17.055393586,10.4956268222,13.1195335277,161.3702623907,77.4052478134,196.7930029155,171.8658892128,5.2478134111,11.8075801749,1,"[19.2307692308, 24.7252747253, 28.021978022, 10.989010989, 4.9450549451, 2.1978021978, 3.2967032967, 6.5934065934]","[11.5384615385, 7.6923076923, 9.8901098901, 14.8351648352, 16.4835164835, 11.5384615385, 7.1428571429, 3.8461538462, 3.2967032967, 1.6483516484, 1.0989010989, 1.0989010989, 1.6483516484, 1.6483516484, 1.0989010989, 1.0989010989, 1.6483516484, 0.5494505495, 0.0, 0.5494505495, 0.0, 0.0, 0.0, 0.5494505495, 1.0989010989]",Europe/Brussels,40.5
159,-1,347295,2022-06-07T15:00:00.000Z,hourly,0.7652777778,23.5208711434,246.9691470054,436.442831216,19.6007259528,7.8402903811,15.6805807623,158.112522686,88.8566243194,241.7422867514,194.7005444646,7.8402903811,11.7604355717,1,"[15.873015873, 19.0476190476, 32.2751322751, 13.2275132275, 10.582010582, 5.291005291, 2.1164021164, 1.5873015873]","[10.0529100529, 5.8201058201, 6.3492063492, 12.6984126984, 15.873015873, 16.4021164021, 9.5238095238, 3.7037037037, 5.8201058201, 4.7619047619, 4.7619047619, 0.5291005291, 1.5873015873, 0.5291005291, 0.0, 0.0, 0.5291005291, 0.5291005291, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5291005291]",Europe/Brussels,41.5
160,-1,347295,2022-06-07T16:00:00.000Z,hourly,0.7569444444,15.8532110092,165.1376146789,400.2935779817,18.495412844,5.2844036697,10.5688073394,99.0825688073,66.0550458716,208.7339449541,191.5596330275,5.2844036697,13.2110091743,1,"[13.6, 19.2, 36.0, 12.8, 2.4, 2.4, 4.0, 9.6]","[11.2, 2.4, 5.6, 13.6, 20.0, 16.0, 8.8, 4.0, 1.6, 0.8, 1.6, 0.8, 1.6, 2.4, 0.8, 1.6, 1.6, 1.6, 0.8, 0.0, 0.8, 0.0, 1.6, 0.0, 0.8]",Europe/Brussels,50.5
161,-1,347295,2022-06-07T17:00:00.000Z,hourly,0.7361111111,6.7924528302,112.7547169811,267.6226415094,32.6037735849,2.7169811321,4.0754716981,76.0754716981,36.679245283,134.4905660377,133.1320754717,14.9433962264,17.6603773585,1,"[19.2771084337, 33.734939759, 25.3012048193, 9.6385542169, 6.0240963855, 0.0, 2.4096385542, 3.6144578313]","[8.4337349398, 10.843373494, 9.6385542169, 24.0963855422, 14.4578313253, 10.843373494, 7.2289156627, 2.4096385542, 3.6144578313, 2.4096385542, 0.0, 0.0, 1.2048192771, 1.2048192771, 0.0, 1.2048192771, 2.4096385542, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,32.0
162,-1,347295,2022-06-07T18:00:00.000Z,hourly,0.7472222222,8.029739777,101.7100371747,195.3903345725,24.0892193309,4.0148698885,4.0148698885,56.2081784387,45.5018587361,95.0185873606,100.3717472119,5.3531598513,18.7360594796,1,"[15.7894736842, 21.0526315789, 42.1052631579, 10.5263157895, 3.9473684211, 2.6315789474, 2.6315789474, 1.3157894737]","[11.8421052632, 3.9473684211, 11.8421052632, 9.2105263158, 30.2631578947, 11.8421052632, 2.6315789474, 7.8947368421, 2.6315789474, 1.3157894737, 1.3157894737, 1.3157894737, 1.3157894737, 1.3157894737, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3157894737, 0.0, 0.0, 0.0]",Europe/Brussels,34.5
163,-1,347295,2022-06-07T19:00:00.000Z,hourly,0.6491666667,12.323491656,101.6688061617,269.5763799743,12.323491656,3.080872914,9.242618742,58.5365853659,43.1322207959,126.3157894737,143.2605905006,3.080872914,9.242618742,1,"[1.5151515152, 31.8181818182, 39.3939393939, 13.6363636364, 3.0303030303, 1.5151515152, 3.0303030303, 6.0606060606]","[0.0, 1.5151515152, 16.6666666667, 15.1515151515, 19.696969697, 19.696969697, 3.0303030303, 10.6060606061, 0.0, 3.0303030303, 0.0, 1.5151515152, 1.5151515152, 1.5151515152, 0.0, 3.0303030303, 0.0, 1.5151515152, 1.5151515152, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,37.0
164,-1,347295,2022-06-07T20:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
165,-1,347295,2022-06-07T21:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
166,-1,347295,2022-06-07T22:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
167,-1,347295,2022-06-07T23:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
168,-1,347295,2022-06-08T00:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
169,-1,347295,2022-06-08T01:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
170,-1,347295,2022-06-08T02:00:00.000Z,hourly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,
171,-1,347295,2022-06-08T03:00:00.000Z,hourly,0.0808333333,0.0,37.1134020619,12.3711340206,0.0,0.0,0.0,37.1134020619,0.0,12.3711340206,0.0,0.0,0.0,1,"[0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,21.5
172,-1,347295,2022-06-08T04:00:00.000Z,hourly,0.7330555556,35.4679802956,98.219022357,64.1151951497,1.3641530883,21.8264494127,13.6415308829,77.7567260326,20.4622963244,27.2830617658,36.8321333839,0.0,1.3641530883,1,"[4.1666666667, 20.8333333333, 50.0, 15.2777777778, 1.3888888889, 1.3888888889, 1.3888888889, 5.5555555556]","[0.0, 4.1666666667, 5.5555555556, 15.2777777778, 23.6111111111, 26.3888888889, 9.7222222222, 5.5555555556, 0.0, 1.3888888889, 1.3888888889, 0.0, 1.3888888889, 0.0, 1.3888888889, 1.3888888889, 0.0, 1.3888888889, 0.0, 0.0, 0.0, 0.0, 1.3888888889, 0.0, 0.0]",Europe/Brussels,33.0
173,-1,347295,2022-06-08T05:00:00.000Z,hourly,0.7947222222,41.5239426774,159.8042642433,130.8633344984,5.033205173,22.6494232786,18.8745193988,142.1880461377,17.6162181056,51.5903530234,79.272981475,0.0,5.033205173,1,"[6.2992125984, 22.8346456693, 45.6692913386, 9.4488188976, 7.874015748, 3.1496062992, 0.7874015748, 3.937007874]","[3.937007874, 2.3622047244, 6.2992125984, 16.5354330709, 26.7716535433, 18.8976377953, 5.5118110236, 3.937007874, 4.7244094488, 3.1496062992, 1.5748031496, 1.5748031496, 0.0, 0.7874015748, 0.7874015748, 0.7874015748, 0.0, 0.0, 0.0, 0.0, 0.7874015748, 0.7874015748, 0.0, 0.0, 0.7874015748]",Europe/Brussels,38.5
174,-1,347295,2022-06-08T06:00:00.000Z,hourly,0.7683333333,68.9804772234,374.8373101952,373.5357917571,7.8091106291,31.2364425163,37.7440347072,312.3644251627,62.4728850325,186.1171366594,187.4186550976,0.0,7.8091106291,1,"[4.5138888889, 32.2916666667, 29.5138888889, 13.1944444444, 12.1527777778, 5.2083333333, 2.0833333333, 1.0416666667]","[1.7361111111, 2.7777777778, 9.0277777778, 23.2638888889, 18.0555555556, 11.4583333333, 7.2916666667, 5.9027777778, 6.5972222222, 5.5555555556, 3.8194444444, 1.3888888889, 1.0416666667, 1.0416666667, 0.3472222222, 0.0, 0.0, 0.0, 0.3472222222, 0.0, 0.0, 0.3472222222, 0.0, 0.0, 0.0]",Europe/Brussels,41.5
175,-1,347295,2022-06-08T07:00:00.000Z,hourly,0.7813888889,75.5065766086,208.6029150373,246.9960895841,6.3988624245,48.6313544259,26.8752221827,152.2929257021,56.3099893352,133.0963384287,113.8997511554,2.5595449698,3.8393174547,1,"[7.3619631902, 35.5828220859, 40.490797546, 9.2024539877, 4.2944785276, 3.0674846626, 0.0, 0.0]","[1.226993865, 6.1349693252, 12.2699386503, 23.3128834356, 24.5398773006, 15.9509202454, 4.2944785276, 4.9079754601, 3.6809815951, 0.6134969325, 1.8404907975, 1.226993865, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,29.5
176,-1,347295,2022-06-08T08:00:00.000Z,hourly,0.7833333333,67.6595744681,194.0425531915,182.5531914894,8.9361702128,31.914893617,35.7446808511,145.5319148936,48.5106382979,75.3191489362,107.2340425532,2.5531914894,6.3829787234,1,"[5.2631578947, 25.0, 44.0789473684, 13.8157894737, 7.2368421053, 3.2894736842, 0.6578947368, 0.6578947368]","[1.9736842105, 3.2894736842, 9.8684210526, 15.1315789474, 26.9736842105, 17.1052631579, 5.9210526316, 7.8947368421, 4.6052631579, 2.6315789474, 1.9736842105, 1.3157894737, 0.6578947368, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6578947368, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",Europe/Brussels,35.5
