month,day,description,lamax,laeq
8,27,MP 02: Naamsestraat 57 Xior,53.847850041089394,51.69412479599986
8,27,MP 03: Naamsestraat 62 Taste,54.26212687646848,52.49622449333904
8,27,MP 05: Calvariekapel KU Leuven,52.37134573316821,50.14236970335304
8,27,MP 06: Parkstraat 2 La Filosovia,52.275401657560884,50.27105866283915
8,27,MP 07: Naamsestraat 81,50.20418639104619,48.52685679232398
8,27,MP08bis - Vrijthof,46.76343433875785,45.453025532998446
8,28,MP 01: Naamsestraat 35  Maxim,51.269972684552876,48.66128845575129
8,28,MP 02: Naamsestraat 57 Xior,50.52306178669816,48.37730397944301
8,28,MP 03: Naamsestraat 62 Taste,52.08274652777778,50.268403935185184
8,28,MP 05: Calvariekapel KU Leuven,49.51403587962963,47.06348611111111
8,28,MP 06: Parkstraat 2 La Filosovia,49.409,47.158695601851846
8,28,MP 07: Naamsestraat 81,46.37805389013635,44.59269659019885
8,28,MP08bis - Vrijthof,45.042101851851854,43.67605208333333
8,29,MP 01: Naamsestraat 35  Maxim,51.53822453703703,49.10922916666667
8,29,MP 02: Naamsestraat 57 Xior,51.27180837519387,49.35037500868076
8,29,MP 03: Naamsestraat 62 Taste,54.11633236495793,52.329642704197965
8,29,MP 05: Calvariekapel KU Leuven,51.53811304156587,49.56012755663074
8,29,MP 06: Parkstraat 2 La Filosovia,54.58272549450804,52.78105533628862
8,29,MP 07: Naamsestraat 81,51.92771759259259,50.38379398148148
8,29,MP08bis - Vrijthof,44.36556130421195,43.018592080743545
8,30,MP 01: Naamsestraat 35  Maxim,52.579256704360006,50.249498258081694
8,30,MP 02: Naamsestraat 57 Xior,51.912697916666666,50.050201388888894
8,30,MP 03: Naamsestraat 62 Taste,54.32151388888889,52.65213773148148
8,30,MP 05: Calvariekapel KU Leuven,52.042187988286905,50.053191587865605
8,30,MP 06: Parkstraat 2 La Filosovia,52.39417824074074,50.49654861111111
8,30,MP 07: Naamsestraat 81,50.76169978819199,49.113630944802594
8,30,MP08bis - Vrijthof,44.515415509259256,43.259754629629626
8,31,MP 01: Naamsestraat 35  Maxim,53.250651049201956,51.017114781421085
8,31,MP 02: Naamsestraat 57 Xior,52.8668453097509,50.99360357440504
8,31,MP 03: Naamsestraat 62 Taste,54.43812445020603,52.70694476596139
8,31,MP 05: Calvariekapel KU Leuven,52.7646866825621,50.68634459130998
8,31,MP 06: Parkstraat 2 La Filosovia,52.85028243355866,50.889360125937586
8,31,MP 07: Naamsestraat 81,50.75202179558749,49.23366423145069
8,31,MP08bis - Vrijthof,44.741008576488156,43.53043438002754
9,1,MP 01: Naamsestraat 35  Maxim,53.62194122617159,51.34982117848586
9,1,MP 02: Naamsestraat 57 Xior,52.599291658468275,50.73006400537043
9,1,MP 03: Naamsestraat 62 Taste,55.440355324074076,53.62219444444444
9,1,MP 05: Calvariekapel KU Leuven,53.245334490740746,51.245555555555555
9,1,MP 06: Parkstraat 2 La Filosovia,53.7470636574074,51.84785648148148
9,1,MP08bis - Vrijthof,44.84164679737957,43.56289497442071
9,2,MP 01: Naamsestraat 35  Maxim,53.70719097222222,51.47353240740741
9,2,MP 02: Naamsestraat 57 Xior,53.02851388888889,51.09293171296296
9,2,MP 03: Naamsestraat 62 Taste,54.958645354691605,53.29037257375664
9,2,MP 05: Calvariekapel KU Leuven,53.1641292144585,51.108206113496685
9,2,MP 06: Parkstraat 2 La Filosovia,53.0755011574074,51.23991550925926
9,2,MP08bis - Vrijthof,47.08062944185939,45.642928907100035
9,3,MP 01: Naamsestraat 35  Maxim,54.16789661917383,51.91543073415201
9,3,MP 02: Naamsestraat 57 Xior,52.69714576726313,50.70213083636195
9,3,MP 03: Naamsestraat 62 Taste,54.153458952071205,52.4143288695471
9,3,MP 05: Calvariekapel KU Leuven,52.661681983379246,50.410355563786204
9,3,MP 06: Parkstraat 2 La Filosovia,52.225996828667,50.122587066979946
9,3,MP08bis - Vrijthof,46.83084490740741,45.49718171296296
9,4,MP 01: Naamsestraat 35  Maxim,51.5351087962963,49.14850578703704
9,4,MP 02: Naamsestraat 57 Xior,50.397231449438074,48.37276125881087
9,4,MP 03: Naamsestraat 62 Taste,52.60699776617785,50.87541638213405
9,4,MP 05: Calvariekapel KU Leuven,49.934018959869434,47.78014422464783
9,4,MP 06: Parkstraat 2 La Filosovia,50.47839905554463,48.2535908980428
9,4,MP08bis - Vrijthof,44.55373156786037,43.229012245653834
9,5,MP 01: Naamsestraat 35  Maxim,52.34183430171994,50.03471955369338
9,5,MP 02: Naamsestraat 57 Xior,51.042355814303406,49.08587367909351
9,5,MP 03: Naamsestraat 62 Taste,54.266625384846876,52.42778768027038
9,5,MP 05: Calvariekapel KU Leuven,51.13150267942916,49.19804048657971
9,5,MP 06: Parkstraat 2 La Filosovia,51.51526424222783,49.59130882659321
9,5,MP08bis - Vrijthof,46.88450347222222,45.654550925925925
9,6,MP 01: Naamsestraat 35  Maxim,54.28210185185185,52.24625
9,6,MP 02: Naamsestraat 57 Xior,53.31888303721281,51.513358411945134
9,6,MP 03: Naamsestraat 62 Taste,55.676802083333335,54.01779050925926
9,6,MP 05: Calvariekapel KU Leuven,52.84937152777778,50.89358333333333
9,6,MP 06: Parkstraat 2 La Filosovia,53.019384483616705,51.17521267607264
9,6,MP08bis - Vrijthof,46.90526510723504,45.30930566325999
9,7,MP 01: Naamsestraat 35  Maxim,53.125692426995684,50.827707496614536
9,7,MP 02: Naamsestraat 57 Xior,52.79435763888889,50.87154282407407
9,7,MP 03: Naamsestraat 62 Taste,54.67543924627884,53.172696127225166
9,7,MP 05: Calvariekapel KU Leuven,52.221523895505634,50.31482227392155
9,7,MP 06: Parkstraat 2 La Filosovia,53.51286458333333,51.509373842592595
9,7,MP08bis - Vrijthof,45.01992522975069,43.74703581101414
9,8,MP 01: Naamsestraat 35  Maxim,54.51485648148148,52.31202430555556
9,8,MP 02: Naamsestraat 57 Xior,53.660667824074075,51.849556712962965
9,8,MP 03: Naamsestraat 62 Taste,55.75265393518518,54.13053472222222
9,8,MP 05: Calvariekapel KU Leuven,53.75895854070696,51.85929188175652
9,8,MP 06: Parkstraat 2 La Filosovia,53.57934003865786,51.78149052651072
9,8,MP08bis - Vrijthof,47.863341435185184,45.99005092592593
9,9,MP 01: Naamsestraat 35  Maxim,54.4173900462963,52.22262615740741
9,9,MP 02: Naamsestraat 57 Xior,54.125809027777784,52.14272800925926
9,9,MP 03: Naamsestraat 62 Taste,55.50172571441799,53.8566499612264
9,9,MP 05: Calvariekapel KU Leuven,53.48923945879003,51.623177351589725
9,9,MP 06: Parkstraat 2 La Filosovia,53.244541024780375,51.550789939698376
9,9,MP08bis - Vrijthof,46.51115162037037,45.15492939814815
9,10,MP 01: Naamsestraat 35  Maxim,53.087603736240844,50.95138835839207
9,10,MP 02: Naamsestraat 57 Xior,52.67564323661154,50.80935658977534
9,10,MP 03: Naamsestraat 62 Taste,54.67364205604232,53.019872915195776
9,10,MP 05: Calvariekapel KU Leuven,52.87134722222223,50.82160532407408
9,10,MP 06: Parkstraat 2 La Filosovia,52.69977314552252,50.79230662391926
9,10,MP08bis - Vrijthof,46.78111877589759,45.422922984328345
9,11,MP 01: Naamsestraat 35  Maxim,50.99516319444444,48.69697569444445
9,11,MP 02: Naamsestraat 57 Xior,50.41963310185185,48.453805555555554
9,11,MP 03: Naamsestraat 62 Taste,52.300365744973895,50.65112674915219
9,11,MP 05: Calvariekapel KU Leuven,49.60503709533675,47.42543779441892
9,11,MP 06: Parkstraat 2 La Filosovia,48.95474884259259,47.051138888888886
9,11,MP08bis - Vrijthof,45.21090625,43.86631365740741
9,12,MP 01: Naamsestraat 35  Maxim,51.600535885832016,49.67826942441463
9,12,MP 02: Naamsestraat 57 Xior,51.16369402423639,49.443903285917656
9,12,MP 03: Naamsestraat 62 Taste,53.76139583333333,52.20482060185185
9,12,MP 05: Calvariekapel KU Leuven,51.22103636658255,49.38090233570222
9,12,MP 06: Parkstraat 2 La Filosovia,51.112828852185785,49.479772914038364
9,12,MP08bis - Vrijthof,44.19765509259259,42.89636111111111
9,13,MP 01: Naamsestraat 35  Maxim,52.3871863425926,50.276377314814816
9,13,MP 02: Naamsestraat 57 Xior,51.56199421296296,49.935260416666665
9,13,MP 03: Naamsestraat 62 Taste,54.22037292098288,52.83810345027141
9,13,MP 05: Calvariekapel KU Leuven,51.657076388888896,49.829067129629635
9,13,MP 06: Parkstraat 2 La Filosovia,51.99640157872197,50.27365363025035
9,13,MP08bis - Vrijthof,45.878209639335154,44.17699314783092
9,14,MP 01: Naamsestraat 35  Maxim,52.656014676435525,50.44350035302151
9,14,MP 02: Naamsestraat 57 Xior,52.07702083333333,50.277287037037034
9,14,MP 03: Naamsestraat 62 Taste,54.79782633857265,53.32302831084053
9,14,MP 05: Calvariekapel KU Leuven,52.262550492482546,50.43366242664845
9,14,MP 06: Parkstraat 2 La Filosovia,52.423233176693905,50.8111426190421
9,14,MP08bis - Vrijthof,47.90179284482459,45.730919339344204
9,15,MP 01: Naamsestraat 35  Maxim,52.72649421296296,50.59824768518518
9,15,MP 02: Naamsestraat 57 Xior,52.71405439814814,50.81677777777777
9,15,MP 03: Naamsestraat 62 Taste,54.76987731481482,53.16232870370371
9,15,MP 05: Calvariekapel KU Leuven,52.90700934038588,50.97323464391949
9,15,MP 06: Parkstraat 2 La Filosovia,52.13925849567977,50.416105307049044
9,15,MP08bis - Vrijthof,44.2515262006459,43.126110358717916
9,16,MP 01: Naamsestraat 35  Maxim,54.09546059560875,52.05532355698562
9,16,MP 02: Naamsestraat 57 Xior,54.28155534207571,52.49234713364738
9,16,MP 03: Naamsestraat 62 Taste,56.253600777795775,54.70972476214727
9,16,MP 05: Calvariekapel KU Leuven,54.38051967592593,52.565571759259264
9,16,MP 06: Parkstraat 2 La Filosovia,54.216222409981604,52.492605238486554
9,16,MP08bis - Vrijthof,46.93812615740741,45.611041666666665
9,17,MP 01: Naamsestraat 35  Maxim,53.78905079919907,51.6963112998993
9,17,MP 02: Naamsestraat 57 Xior,53.381351851851846,51.6129375
9,17,MP 03: Naamsestraat 62 Taste,55.50614351851851,54.00827777777778
9,17,MP 05: Calvariekapel KU Leuven,53.960291904905205,52.07611518785157
9,17,MP 06: Parkstraat 2 La Filosovia,53.48342341925254,51.77572888575099
9,17,MP08bis - Vrijthof,49.974165509259265,47.99301041666667
9,18,MP 01: Naamsestraat 35  Maxim,51.94836458333334,49.72207986111111
9,18,MP 02: Naamsestraat 57 Xior,51.68748278216985,49.75594666234533
9,18,MP 03: Naamsestraat 62 Taste,53.60099307854348,52.04565151971111
9,18,MP 05: Calvariekapel KU Leuven,51.776068010046416,49.82360906954941
9,18,MP 06: Parkstraat 2 La Filosovia,50.75866271600366,48.99623838238868
9,18,MP08bis - Vrijthof,47.93773263888889,45.99838425925926
9,19,MP 01: Naamsestraat 35  Maxim,53.11988078703704,50.98528125
9,19,MP 02: Naamsestraat 57 Xior,52.61104976851852,50.767164351851854
9,19,MP 03: Naamsestraat 62 Taste,54.631967592592595,53.08221643518519
9,19,MP 05: Calvariekapel KU Leuven,52.76153338657593,50.987016910309386
9,19,MP 06: Parkstraat 2 La Filosovia,51.954665617259664,50.31534410518761
9,19,MP08bis - Vrijthof,45.118479380548386,43.8933182097015
9,20,MP 01: Naamsestraat 35  Maxim,53.471218083751936,51.375994814694785
9,20,MP 02: Naamsestraat 57 Xior,52.71165304752425,50.75788675663789
9,20,MP 03: Naamsestraat 62 Taste,54.783948888297324,53.12045046817671
9,20,MP 05: Calvariekapel KU Leuven,52.75336443297179,50.68783294169397
9,20,MP 06: Parkstraat 2 La Filosovia,52.22394328703704,50.337269675925924
9,20,MP08bis - Vrijthof,44.1098079838887,42.97550318869431
9,21,MP 01: Naamsestraat 35  Maxim,53.423513888888884,51.19135416666666
9,21,MP 02: Naamsestraat 57 Xior,53.021877821245866,50.98551586842287
9,21,MP 03: Naamsestraat 62 Taste,54.81628838296739,53.094476787925785
9,21,MP 05: Calvariekapel KU Leuven,53.110676790943714,50.98405426365562
9,21,MP 06: Parkstraat 2 La Filosovia,53.05837731481481,51.177400462962964
9,21,MP08bis - Vrijthof,43.91993865740741,42.62991550925926
9,22,MP 01: Naamsestraat 35  Maxim,54.27198148148148,52.12369675925926
9,22,MP 02: Naamsestraat 57 Xior,53.34997974513594,51.38253683491707
9,22,MP 03: Naamsestraat 62 Taste,55.0361694001088,53.30513200384263
9,22,MP 05: Calvariekapel KU Leuven,53.80566917832795,51.63310300126162
9,22,MP 06: Parkstraat 2 La Filosovia,53.5224065093346,51.6488350559613
9,22,MP08bis - Vrijthof,44.672602692160794,43.41570620030325
9,23,MP 01: Naamsestraat 35  Maxim,56.16964200974549,53.995236055972875
9,23,MP 02: Naamsestraat 57 Xior,55.084233796296296,53.08434490740741
9,23,MP 03: Naamsestraat 62 Taste,56.305332175925926,54.48375347222222
9,23,MP 05: Calvariekapel KU Leuven,55.14453305861654,52.860716270025
9,23,MP 06: Parkstraat 2 La Filosovia,54.575226851851845,52.637690972222224
9,23,MP08bis - Vrijthof,45.910042824074075,44.76355439814815
9,24,MP 01: Naamsestraat 35  Maxim,54.56219444444444,52.32579513888889
9,24,MP 02: Naamsestraat 57 Xior,53.60503472222222,51.7524212962963
9,24,MP 03: Naamsestraat 62 Taste,55.38197643463969,53.750005787171
9,24,MP 05: Calvariekapel KU Leuven,54.240134731578586,52.133789383522
9,24,MP 06: Parkstraat 2 La Filosovia,54.02677554516413,52.16588499467568
9,24,MP08bis - Vrijthof,49.61829513888889,47.29858333333333
9,25,MP 01: Naamsestraat 35  Maxim,52.75254806189887,50.60643988935057
9,25,MP 02: Naamsestraat 57 Xior,52.18264930555556,50.13711921296296
9,25,MP 03: Naamsestraat 62 Taste,53.96748263888889,52.284093750000004
9,25,MP 05: Calvariekapel KU Leuven,51.74514138876992,49.5119488847476
9,25,MP 06: Parkstraat 2 La Filosovia,51.01697685185185,49.08472337962962
9,25,MP08bis - Vrijthof,44.40101273148148,43.199077546296294
9,26,MP 01: Naamsestraat 35  Maxim,59.45668005416729,57.342571094572854
9,26,MP 02: Naamsestraat 57 Xior,57.113398076233025,55.196430266341025
9,26,MP 03: Naamsestraat 62 Taste,58.45157930068635,56.612619359020364
9,26,MP 05: Calvariekapel KU Leuven,57.59026414482822,55.51936869154551
9,26,MP 06: Parkstraat 2 La Filosovia,58.05115972222222,56.15432638888889
9,26,MP08bis - Vrijthof,50.676556170281714,48.860896085557535
9,27,MP 01: Naamsestraat 35  Maxim,58.68514583333333,56.59783796296296
9,27,MP 02: Naamsestraat 57 Xior,56.5991550339144,54.762969650670186
9,27,MP 03: Naamsestraat 62 Taste,57.91970370370371,56.17637847222222
9,27,MP 05: Calvariekapel KU Leuven,57.10170501898324,55.13278197055283
9,27,MP 06: Parkstraat 2 La Filosovia,58.90644451903379,57.13469021632194
9,27,MP08bis - Vrijthof,50.55669047095453,48.635825646130165
9,28,MP 01: Naamsestraat 35  Maxim,59.11750694444444,56.904619212962956
9,28,MP 02: Naamsestraat 57 Xior,56.680420138888884,54.69594675925926
9,28,MP 03: Naamsestraat 62 Taste,57.947506336878895,55.96382249794558
9,28,MP 05: Calvariekapel KU Leuven,56.56162669568035,54.28095745173387
9,28,MP 06: Parkstraat 2 La Filosovia,56.806635416666666,54.67636921296296
9,28,MP08bis - Vrijthof,47.21526157407408,45.8792974537037
9,29,MP 01: Naamsestraat 35  Maxim,61.33289852891816,59.302076412921444
9,29,MP 02: Naamsestraat 57 Xior,57.465583295716286,55.48082919545818
9,29,MP 03: Naamsestraat 62 Taste,57.84943055555555,55.86959259259259
9,29,MP 05: Calvariekapel KU Leuven,57.120393541292906,54.71394525146131
9,29,MP 06: Parkstraat 2 La Filosovia,56.86047293381245,54.88786716123797
9,29,MP08bis - Vrijthof,47.86388657407407,46.662247685185186
9,30,MP 01: Naamsestraat 35  Maxim,60.15676636033241,58.12872404453807
9,30,MP 02: Naamsestraat 57 Xior,57.65795784673434,55.66204469959143
9,30,MP 03: Naamsestraat 62 Taste,58.18436306395981,56.21644945484849
9,30,MP 05: Calvariekapel KU Leuven,57.52064910412519,55.133551321820455
9,30,MP 06: Parkstraat 2 La Filosovia,56.858910753559435,54.82807848130571
9,30,MP08bis - Vrijthof,47.81780311360611,46.79231552751895
10,1,MP 01: Naamsestraat 35  Maxim,54.190718749999995,51.96554166666667
10,1,MP 02: Naamsestraat 57 Xior,54.161268070232296,52.13930832532783
10,1,MP 03: Naamsestraat 62 Taste,55.05221527777778,53.35378935185186
10,1,MP 05: Calvariekapel KU Leuven,53.85033942679734,51.76420147818633
10,1,MP 06: Parkstraat 2 La Filosovia,53.02239108292051,51.20290638455484
10,1,MP08bis - Vrijthof,50.78018981481482,49.11309837962963
10,2,MP 01: Naamsestraat 35  Maxim,53.40347924720479,51.19034005416792
10,2,MP 02: Naamsestraat 57 Xior,52.618646990740736,50.71965740740741
10,2,MP 03: Naamsestraat 62 Taste,54.00745850598394,52.336730016898535
10,2,MP 05: Calvariekapel KU Leuven,52.610073190013516,50.44866115828935
10,2,MP 06: Parkstraat 2 La Filosovia,51.63508148525395,49.77309481920459
10,2,MP08bis - Vrijthof,47.73004270981631,46.19195110941352
10,3,MP 01: Naamsestraat 35  Maxim,56.05507702635447,53.599701385432695
10,3,MP 02: Naamsestraat 57 Xior,52.83104513888889,50.73933680555556
10,3,MP 03: Naamsestraat 62 Taste,54.62053380247457,52.69789002187525
10,3,MP 05: Calvariekapel KU Leuven,52.780340544732674,50.591293074510084
10,3,MP 06: Parkstraat 2 La Filosovia,52.41958305842044,50.45171024759524
10,3,MP08bis - Vrijthof,49.23341666666667,47.16189004629629
10,4,MP 01: Naamsestraat 35  Maxim,57.18899511562768,54.88330169679854
10,4,MP 02: Naamsestraat 57 Xior,54.7241021308117,52.653440433338346
10,4,MP 03: Naamsestraat 62 Taste,56.22892245370371,54.23668981481482
10,4,MP 05: Calvariekapel KU Leuven,54.99419684200778,52.683594184108166
10,4,MP 06: Parkstraat 2 La Filosovia,55.58459606190746,53.59541250419624
10,4,MP08bis - Vrijthof,50.98181481481481,48.79133449074074
10,5,MP 01: Naamsestraat 35  Maxim,57.15389351851852,54.9511712962963
10,5,MP 02: Naamsestraat 57 Xior,55.89194494924357,53.85895269292651
10,5,MP 03: Naamsestraat 62 Taste,56.82161533386576,54.90939731703647
10,5,MP 05: Calvariekapel KU Leuven,55.935596202824726,53.531205140078725
10,5,MP 06: Parkstraat 2 La Filosovia,55.54230849364539,53.421597564645694
10,5,MP08bis - Vrijthof,48.2828782740541,46.80966793597148
10,6,MP 01: Naamsestraat 35  Maxim,59.203833333333336,57.00311805555556
10,6,MP 02: Naamsestraat 57 Xior,57.18869907407407,55.13199074074074
10,6,MP 03: Naamsestraat 62 Taste,57.86738773148148,55.7877800925926
10,6,MP 05: Calvariekapel KU Leuven,57.118169927074895,54.71316008797315
10,6,MP 06: Parkstraat 2 La Filosovia,57.05624168065282,54.99596735922217
10,6,MP08bis - Vrijthof,49.266975312214264,47.8221067373465
10,7,MP 01: Naamsestraat 35  Maxim,60.99624412602144,58.65512396120281
10,7,MP 02: Naamsestraat 57 Xior,57.51748535845737,55.50351628509919
10,7,MP 03: Naamsestraat 62 Taste,57.950368638525916,55.970521649556126
10,7,MP 05: Calvariekapel KU Leuven,57.091409587090645,54.69763043050459
10,7,MP 06: Parkstraat 2 La Filosovia,56.29675074372895,54.217495282964265
10,7,MP08bis - Vrijthof,46.99228356481481,45.88820833333334
10,8,MP 01: Naamsestraat 35  Maxim,55.02042592592592,52.37092361111111
10,8,MP 02: Naamsestraat 57 Xior,52.858660879629625,50.759188657407414
10,8,MP 03: Naamsestraat 62 Taste,54.10094212962964,52.318995370370374
10,8,MP 05: Calvariekapel KU Leuven,52.146615888596926,49.915462616768345
10,8,MP 06: Parkstraat 2 La Filosovia,51.06604191041042,49.059470385858425
10,8,MP08bis - Vrijthof,45.9564525462963,44.740633101851856
10,9,MP 01: Naamsestraat 35  Maxim,52.75420601851852,50.323802083333334
10,9,MP 02: Naamsestraat 57 Xior,52.29941550925926,50.384133101851845
10,9,MP 03: Naamsestraat 62 Taste,53.51855345547981,51.75476683757913
10,9,MP 05: Calvariekapel KU Leuven,50.92714275791813,48.67320337099463
10,9,MP 06: Parkstraat 2 La Filosovia,50.00372826816677,48.02601569553441
10,9,MP08bis - Vrijthof,45.259487019225205,44.0181696123708
10,10,MP 01: Naamsestraat 35  Maxim,55.73993726706636,53.389713882265795
10,10,MP 02: Naamsestraat 57 Xior,53.55381365740741,51.564649305555555
10,10,MP 03: Naamsestraat 62 Taste,55.43464391948981,53.62112177224273
10,10,MP 05: Calvariekapel KU Leuven,53.21297307430929,51.13048766198767
10,10,MP 06: Parkstraat 2 La Filosovia,52.5079033266199,50.681284579947686
10,10,MP08bis - Vrijthof,45.38394097222222,44.283468750000004
10,11,MP 01: Naamsestraat 35  Maxim,58.654478009259265,56.35600231481481
10,11,MP 02: Naamsestraat 57 Xior,55.73184606481482,53.774260416666664
10,11,MP 03: Naamsestraat 62 Taste,56.8030903135453,54.83899929397331
10,11,MP 05: Calvariekapel KU Leuven,55.08750115762179,52.71098120022227
10,11,MP 06: Parkstraat 2 La Filosovia,54.44912727441085,52.38634659011991
10,11,MP08bis - Vrijthof,44.87412615740741,43.71096412037037
10,12,MP 01: Naamsestraat 35  Maxim,57.84782578502066,55.50553825854466
10,12,MP 02: Naamsestraat 57 Xior,56.79330038313289,54.767948792147514
10,12,MP 03: Naamsestraat 62 Taste,57.509301033576776,55.54074352712416
10,12,MP 05: Calvariekapel KU Leuven,56.050882696826925,53.59734554252573
10,12,MP 06: Parkstraat 2 La Filosovia,56.157878349441525,54.042475837722094
10,12,MP08bis - Vrijthof,45.23649180479674,44.13383299379572
10,13,MP 01: Naamsestraat 35  Maxim,60.85578073820298,58.632565191726755
10,13,MP 02: Naamsestraat 57 Xior,57.42800694444444,55.41636111111111
10,13,MP 03: Naamsestraat 62 Taste,58.042533884278384,56.08993599314791
10,13,MP 05: Calvariekapel KU Leuven,57.30738275235306,54.934040311657036
10,13,MP 06: Parkstraat 2 La Filosovia,56.74356246527135,54.60650699203556
10,13,MP08bis - Vrijthof,46.7215162037037,45.57416203703704
10,14,MP 01: Naamsestraat 35  Maxim,60.55968402777778,58.46624768518518
10,14,MP 02: Naamsestraat 57 Xior,57.39136689814814,55.4642962962963
10,14,MP 03: Naamsestraat 62 Taste,57.824750286461644,55.968349170707995
10,14,MP 05: Calvariekapel KU Leuven,56.985684577009806,54.74348953769584
10,14,MP 06: Parkstraat 2 La Filosovia,57.65322769205838,55.65538527426991
10,14,MP08bis - Vrijthof,47.00460653479786,45.73636500422459
10,15,MP 01: Naamsestraat 35  Maxim,53.5448563624158,51.24693511423876
10,15,MP 02: Naamsestraat 57 Xior,52.89528125,50.93136458333334
10,15,MP 03: Naamsestraat 62 Taste,54.64370890823224,52.96695411612186
10,15,MP 05: Calvariekapel KU Leuven,52.703133210643884,50.62915610495735
10,15,MP 06: Parkstraat 2 La Filosovia,52.31855032873415,50.41494119825909
10,15,MP08bis - Vrijthof,46.51474206877395,45.287565828308196
10,16,MP 01: Naamsestraat 35  Maxim,52.608369212962955,50.192878472222226
10,16,MP 02: Naamsestraat 57 Xior,52.113497621335064,50.007340872524395
10,16,MP 03: Naamsestraat 62 Taste,53.78186805555556,52.0600775462963
10,16,MP 04: His & Hears,36.60403318737036,34.59493738956749
10,16,MP 05: Calvariekapel KU Leuven,51.41420088893004,49.34597666558637
10,16,MP 06: Parkstraat 2 La Filosovia,50.467841435185186,48.60538078703704
10,16,MP08bis - Vrijthof,44.54977893006782,43.15817611518785
10,17,MP 01: Naamsestraat 35  Maxim,53.80827199074074,51.38185069444445
10,17,MP 02: Naamsestraat 57 Xior,53.35870486111111,51.37688078703704
10,17,MP 03: Naamsestraat 62 Taste,55.875855044618575,54.14025741038669
10,17,MP 04: His & Hears,44.876172177918725,43.309182976654824
10,17,MP 05: Calvariekapel KU Leuven,53.72402254681821,51.867251556749
10,17,MP 06: Parkstraat 2 La Filosovia,54.18400675933749,52.292356393013804
10,17,MP08bis - Vrijthof,45.06492361111111,43.72750694444444
10,18,MP 01: Naamsestraat 35  Maxim,57.88618933527784,55.45607602115814
10,18,MP 02: Naamsestraat 57 Xior,55.16118936561765,53.14628525793123
10,18,MP 03: Naamsestraat 62 Taste,56.62919675925926,54.71553009259259
10,18,MP 04: His & Hears,57.26166746080631,55.37616883796065
10,18,MP 05: Calvariekapel KU Leuven,54.69451851851852,52.39725810185185
10,18,MP 06: Parkstraat 2 La Filosovia,54.56083871565155,52.5298527675533
10,18,MP08bis - Vrijthof,45.98257709047134,44.84503541994629
10,19,MP 01: Naamsestraat 35  Maxim,59.77455671296296,57.34364930555555
10,19,MP 02: Naamsestraat 57 Xior,56.473777777777784,54.44124768518518
10,19,MP 03: Naamsestraat 62 Taste,56.944286904789465,54.90535313317438
10,19,MP 04: His & Hears,58.004599537037045,56.00344444444444
10,19,MP 05: Calvariekapel KU Leuven,56.699400449084465,54.31902474594319
10,19,MP 06: Parkstraat 2 La Filosovia,58.78001967592593,56.95804861111112
10,19,MP08bis - Vrijthof,45.892381944444445,44.81013773148148
10,20,MP 01: Naamsestraat 35  Maxim,59.69733327160351,57.53859232852612
10,20,MP 02: Naamsestraat 57 Xior,57.08547552633711,55.1250685771826
10,20,MP 03: Naamsestraat 62 Taste,57.81716666666667,55.86857291666667
10,20,MP 04: His & Hears,58.49462358119064,56.615711141996755
10,20,MP 05: Calvariekapel KU Leuven,56.96103472222222,54.86407986111111
10,20,MP 06: Parkstraat 2 La Filosovia,58.694580955798095,57.08629266542437
10,20,MP08bis - Vrijthof,48.658604844963484,47.47196726813968
10,21,MP 01: Naamsestraat 35  Maxim,61.26063310185185,58.993319444444445
10,21,MP 02: Naamsestraat 57 Xior,58.02303409801152,56.00808467788606
10,21,MP 03: Naamsestraat 62 Taste,58.4627764198918,56.479853348315125
10,21,MP 04: His & Hears,59.38114351851851,57.39393402777778
10,21,MP 05: Calvariekapel KU Leuven,57.96100398166582,55.61266725311357
10,21,MP 06: Parkstraat 2 La Filosovia,57.35645717592593,55.25926967592593
10,21,MP 07: Naamsestraat 81,55.18953127226101,53.53407322980482
10,21,MP08bis - Vrijthof,50.74998262561679,49.68280283549934
10,22,MP 01: Naamsestraat 35  Maxim,54.314282407407404,52.04192476851852
10,22,MP 02: Naamsestraat 57 Xior,53.62806712962963,51.5678125
10,22,MP 03: Naamsestraat 62 Taste,54.793960578247436,52.97134573316821
10,22,MP 04: His & Hears,55.703915554578174,53.808007037118486
10,22,MP 05: Calvariekapel KU Leuven,52.985877981874374,50.72758081877843
10,22,MP 06: Parkstraat 2 La Filosovia,52.07364209112177,50.10724642716512
10,22,MP 07: Naamsestraat 81,50.26386995219852,48.60787393372609
10,22,MP08bis - Vrijthof,48.7621691070085,47.74545401932982
10,23,MP 01: Naamsestraat 35  Maxim,52.70153707261743,50.35093867913609
10,23,MP 02: Naamsestraat 57 Xior,51.926747618331035,49.812953038002526
10,23,MP 03: Naamsestraat 62 Taste,53.34841254213337,51.60948073158583
10,23,MP 04: His & Hears,53.798569444444446,52.0508125
10,23,MP 05: Calvariekapel KU Leuven,51.255663838701835,49.1000324077825
10,23,MP 06: Parkstraat 2 La Filosovia,50.32890600567556,48.46062894538716
10,23,MP 07: Naamsestraat 81,48.769108796296294,47.26361111111111
10,23,MP08bis - Vrijthof,48.00539273560664,46.830042595550616
10,24,MP 01: Naamsestraat 35  Maxim,54.70244675925926,52.31627546296296
10,24,MP 02: Naamsestraat 57 Xior,54.455534722222225,52.645515046296296
10,24,MP 03: Naamsestraat 62 Taste,55.63999004618109,54.024703989629515
